trial0624, 000600, AA_L00, 418, 4, 104.679245, AA_L01, 538, 4, 134.524899, AA_L02, 597, 4, 149.343161, AA_L03, 515, 4, 128.840942, AA_L04, 537, 4, 134.366149, AA_L05, 484, 4, 121.177759, AA_L06, 455, 4, 113.841019, AA_L07, 525, 4, 131.426107, AA_L08, 495, 4, 123.924826, AA_L09, 465, 4, 116.411656, AA_L10, 676, 4, 169.198367, ZIC, 4238, 44, 96.325351, ZIP, 5070, 44, 115.244274, 133, 137, 
trial0625, 000600, AA_L00, 497, 4, 124.476358, AA_L01, 592, 4, 148.234138, AA_L02, 535, 4, 133.872348, AA_L03, 435, 4, 108.901656, AA_L04, 482, 4, 120.686652, AA_L05, 519, 4, 129.816334, AA_L06, 545, 4, 136.406148, AA_L07, 454, 4, 113.720805, AA_L08, 531, 4, 132.842831, AA_L09, 434, 4, 108.552993, AA_L10, 460, 4, 115.069697, ZIC, 3752, 44, 85.283794, ZIP, 5377, 44, 122.208937, 129, 136, 
trial0626, 000600, AA_L00, 493, 4, 123.495041, AA_L01, 579, 4, 144.777030, AA_L02, 505, 4, 126.463869, AA_L03, 526, 4, 131.679837, AA_L04, 577, 4, 144.470106, AA_L05, 474, 4, 118.724722, AA_L06, 512, 4, 128.187725, AA_L07, 557, 4, 139.331441, AA_L08, 391, 4, 97.996972, AA_L09, 537, 4, 134.317046, AA_L10, 595, 4, 148.913805, ZIC, 4119, 44, 93.626435, ZIP, 5291, 44, 120.250148, 119, 131, 
trial0627, 000600, AA_L00, 535, 4, 133.756192, AA_L01, 510, 4, 127.747603, AA_L02, 405, 4, 101.294256, AA_L03, 556, 4, 139.162239, AA_L04, 553, 4, 138.390014, AA_L05, 564, 4, 141.132639, AA_L06, 584, 4, 146.087485, AA_L07, 488, 4, 122.135781, AA_L08, 545, 4, 136.440121, AA_L09, 575, 4, 143.907233, AA_L10, 573, 4, 143.463332, ZIC, 3887, 44, 88.342171, ZIP, 5170, 44, 117.519929, 130, 133, 
trial0628, 000600, AA_L00, 573, 4, 143.427112, AA_L01, 499, 4, 124.812409, AA_L02, 494, 4, 123.672906, AA_L03, 429, 4, 107.354043, AA_L04, 530, 4, 132.572353, AA_L05, 536, 4, 134.031927, AA_L06, 522, 4, 130.625027, AA_L07, 448, 4, 112.158317, AA_L08, 524, 4, 131.129703, AA_L09, 507, 4, 126.951682, AA_L10, 456, 4, 114.012354, ZIC, 3663, 44, 83.257535, ZIP, 4902, 44, 111.424480, 126, 129, 
trial0629, 000600, AA_L00, 586, 4, 146.629464, AA_L01, 473, 4, 118.302362, AA_L02, 485, 4, 121.398989, AA_L03, 483, 4, 120.967134, AA_L04, 556, 4, 139.229381, AA_L05, 508, 4, 127.096043, AA_L06, 496, 4, 124.165115, AA_L07, 517, 4, 129.352395, AA_L08, 536, 4, 134.060302, AA_L09, 499, 4, 124.894413, AA_L10, 547, 4, 136.927305, ZIC, 3989, 44, 90.660247, ZIP, 5289, 44, 120.224035, 138, 143, 
trial0630, 000600, AA_L00, 468, 4, 117.023565, AA_L01, 530, 4, 132.678429, AA_L02, 511, 4, 127.924246, AA_L03, 474, 4, 118.661132, AA_L04, 569, 4, 142.371624, AA_L05, 504, 4, 126.131231, AA_L06, 514, 4, 128.722961, AA_L07, 509, 4, 127.445419, AA_L08, 520, 4, 130.062660, AA_L09, 561, 4, 140.394992, AA_L10, 501, 4, 125.405020, ZIC, 3792, 44, 86.195692, ZIP, 5358, 44, 121.775101, 138, 139, 
trial0631, 000600, AA_L00, 534, 4, 133.675013, AA_L01, 532, 4, 133.239329, AA_L02, 447, 4, 111.825631, AA_L03, 525, 4, 131.472677, AA_L04, 469, 4, 117.437117, AA_L05, 546, 4, 136.681210, AA_L06, 462, 4, 115.506446, AA_L07, 588, 4, 147.213599, AA_L08, 560, 4, 140.180550, AA_L09, 466, 4, 116.627972, AA_L10, 567, 4, 141.955372, ZIC, 4100, 44, 93.197784, ZIP, 5162, 44, 117.319042, 120, 129, 
trial0632, 000600, AA_L00, 474, 4, 118.609924, AA_L01, 535, 4, 133.750005, AA_L02, 472, 4, 118.037288, AA_L03, 481, 4, 120.438723, AA_L04, 493, 4, 123.325292, AA_L05, 457, 4, 114.340707, AA_L06, 521, 4, 130.300091, AA_L07, 467, 4, 116.858563, AA_L08, 571, 4, 142.848471, AA_L09, 456, 4, 114.170692, AA_L10, 546, 4, 136.528656, ZIC, 3570, 44, 81.152489, ZIP, 5100, 44, 115.919473, 114, 139, 
trial0633, 000600, AA_L00, 580, 4, 145.129716, AA_L01, 487, 4, 121.787810, AA_L02, 453, 4, 113.427763, AA_L03, 493, 4, 123.362823, AA_L04, 456, 4, 114.057988, AA_L05, 566, 4, 141.572534, AA_L06, 459, 4, 114.831118, AA_L07, 442, 4, 110.699251, AA_L08, 522, 4, 130.686273, AA_L09, 538, 4, 134.728888, AA_L10, 499, 4, 124.906993, ZIC, 4182, 44, 95.060498, ZIP, 4859, 44, 110.444852, 138, 139, 
trial0634, 000600, AA_L00, 548, 4, 137.245363, AA_L01, 508, 4, 127.144348, AA_L02, 666, 4, 166.694648, AA_L03, 534, 4, 133.688170, AA_L04, 547, 4, 136.806487, AA_L05, 656, 4, 164.195145, AA_L06, 549, 4, 137.380164, AA_L07, 494, 4, 123.603299, AA_L08, 584, 4, 146.059484, AA_L09, 486, 4, 121.636911, AA_L10, 468, 4, 117.205212, ZIC, 3718, 44, 84.503433, ZIP, 5513, 44, 125.300273, 127, 132, 
trial0635, 000600, AA_L00, 541, 4, 135.474257, AA_L01, 459, 4, 114.772676, AA_L02, 487, 4, 121.969595, AA_L03, 559, 4, 139.868494, AA_L04, 503, 4, 125.773266, AA_L05, 502, 4, 125.700293, AA_L06, 594, 4, 148.514587, AA_L07, 567, 4, 141.889813, AA_L08, 519, 4, 129.898502, AA_L09, 484, 4, 121.059040, AA_L10, 441, 4, 110.257938, ZIC, 4112, 44, 93.473691, ZIP, 4985, 44, 113.305540, 129, 135, 
trial0636, 000600, AA_L00, 482, 4, 120.738612, AA_L01, 549, 4, 137.379129, AA_L02, 495, 4, 123.925542, AA_L03, 535, 4, 133.792196, AA_L04, 531, 4, 132.968022, AA_L05, 527, 4, 131.970640, AA_L06, 528, 4, 132.025259, AA_L07, 459, 4, 114.864158, AA_L08, 513, 4, 128.250767, AA_L09, 496, 4, 124.152338, AA_L10, 569, 4, 142.365452, ZIC, 3850, 44, 87.501116, ZIP, 5262, 44, 119.595965, 131, 139, 
trial0637, 000600, AA_L00, 567, 4, 141.928547, AA_L01, 492, 4, 123.049366, AA_L02, 570, 4, 142.719041, AA_L03, 591, 4, 147.773529, AA_L04, 554, 4, 138.614297, AA_L05, 503, 4, 125.846099, AA_L06, 580, 4, 145.177996, AA_L07, 564, 4, 141.190049, AA_L08, 560, 4, 140.010906, AA_L09, 479, 4, 119.912319, AA_L10, 604, 4, 151.044134, ZIC, 3881, 44, 88.206094, ZIP, 4741, 44, 107.769698, 118, 128, 
trial0638, 000600, AA_L00, 423, 4, 105.905159, AA_L01, 540, 4, 135.243272, AA_L02, 462, 4, 115.628565, AA_L03, 477, 4, 119.374744, AA_L04, 528, 4, 132.053974, AA_L05, 556, 4, 139.199949, AA_L06, 495, 4, 123.983839, AA_L07, 505, 4, 126.262236, AA_L08, 540, 4, 135.030654, AA_L09, 391, 4, 97.979415, AA_L10, 502, 4, 125.709284, ZIC, 3822, 44, 86.876299, ZIP, 5032, 44, 114.385420, 130, 132, 
trial0639, 000600, AA_L00, 592, 4, 148.210118, AA_L01, 479, 4, 119.965516, AA_L02, 525, 4, 131.290636, AA_L03, 542, 4, 135.520158, AA_L04, 496, 4, 124.160060, AA_L05, 607, 4, 151.987633, AA_L06, 461, 4, 115.473145, AA_L07, 524, 4, 131.203622, AA_L08, 514, 4, 128.601284, AA_L09, 453, 4, 113.363235, AA_L10, 520, 4, 130.004588, ZIC, 3678, 44, 83.611996, ZIP, 5040, 44, 114.567095, 133, 141, 
trial0640, 000600, AA_L00, 501, 4, 125.483689, AA_L01, 465, 4, 116.330017, AA_L02, 512, 4, 128.082611, AA_L03, 457, 4, 114.306569, AA_L04, 398, 4, 99.595787, AA_L05, 472, 4, 118.105801, AA_L06, 529, 4, 132.356204, AA_L07, 448, 4, 112.225362, AA_L08, 475, 4, 118.840023, AA_L09, 470, 4, 117.541635, AA_L10, 448, 4, 112.185542, ZIC, 3961, 44, 90.032416, ZIP, 5092, 44, 115.735471, 112, 131, 
trial0641, 000600, AA_L00, 480, 4, 120.041593, AA_L01, 521, 4, 130.404780, AA_L02, 505, 4, 126.428065, AA_L03, 472, 4, 118.079644, AA_L04, 518, 4, 129.579084, AA_L05, 553, 4, 138.379520, AA_L06, 447, 4, 111.897918, AA_L07, 445, 4, 111.301508, AA_L08, 508, 4, 127.008982, AA_L09, 424, 4, 106.084330, AA_L10, 536, 4, 134.154393, ZIC, 3425, 44, 77.844537, ZIP, 5067, 44, 115.168207, 122, 129, 
trial0642, 000600, AA_L00, 514, 4, 128.556658, AA_L01, 540, 4, 135.133470, AA_L02, 472, 4, 118.081387, AA_L03, 478, 4, 119.650276, AA_L04, 479, 4, 119.858247, AA_L05, 590, 4, 147.519355, AA_L06, 494, 4, 123.529544, AA_L07, 412, 4, 103.015278, AA_L08, 433, 4, 108.259686, AA_L09, 436, 4, 109.104747, AA_L10, 557, 4, 139.366008, ZIC, 4122, 44, 93.700607, ZIP, 5117, 44, 116.315334, 121, 129, 
trial0643, 000600, AA_L00, 476, 4, 119.151972, AA_L01, 491, 4, 122.803470, AA_L02, 511, 4, 127.920577, AA_L03, 461, 4, 115.436069, AA_L04, 417, 4, 104.359323, AA_L05, 534, 4, 133.596181, AA_L06, 476, 4, 119.007847, AA_L07, 464, 4, 116.101633, AA_L08, 498, 4, 124.516592, AA_L09, 446, 4, 111.541658, AA_L10, 442, 4, 110.727672, ZIC, 4213, 44, 95.769431, ZIP, 5155, 44, 117.170297, 136, 142, 
trial0644, 000600, AA_L00, 518, 4, 129.500607, AA_L01, 485, 4, 121.424362, AA_L02, 554, 4, 138.623758, AA_L03, 464, 4, 116.052946, AA_L04, 556, 4, 139.197147, AA_L05, 523, 4, 130.881972, AA_L06, 575, 4, 143.872956, AA_L07, 500, 4, 125.178992, AA_L08, 525, 4, 131.439082, AA_L09, 518, 4, 129.726621, AA_L10, 559, 4, 139.777986, ZIC, 3868, 44, 87.928253, ZIP, 5184, 44, 117.828436, 154, 180, 
trial0645, 000600, AA_L00, 488, 4, 122.016431, AA_L01, 586, 4, 146.670933, AA_L02, 522, 4, 130.502699, AA_L03, 589, 4, 147.372848, AA_L04, 519, 4, 129.918864, AA_L05, 460, 4, 115.161503, AA_L06, 553, 4, 138.479273, AA_L07, 558, 4, 139.500712, AA_L08, 566, 4, 141.666121, AA_L09, 506, 4, 126.737131, AA_L10, 537, 4, 134.401238, ZIC, 4113, 44, 93.493394, ZIP, 5247, 44, 119.263174, 115, 130, 
trial0646, 000600, AA_L00, 521, 4, 130.492759, AA_L01, 487, 4, 121.762604, AA_L02, 532, 4, 133.056098, AA_L03, 544, 4, 136.154281, AA_L04, 548, 4, 137.072435, AA_L05, 488, 4, 122.110173, AA_L06, 526, 4, 131.602149, AA_L07, 528, 4, 132.074546, AA_L08, 503, 4, 125.838474, AA_L09, 530, 4, 132.568710, AA_L10, 538, 4, 134.616314, ZIC, 3862, 44, 87.775224, ZIP, 5248, 44, 119.284000, 125, 135, 
trial0647, 000600, AA_L00, 442, 4, 110.662607, AA_L01, 475, 4, 118.971501, AA_L02, 504, 4, 126.172251, AA_L03, 536, 4, 134.238049, AA_L04, 579, 4, 144.847875, AA_L05, 515, 4, 128.865604, AA_L06, 484, 4, 121.240536, AA_L07, 499, 4, 124.827770, AA_L08, 563, 4, 140.895070, AA_L09, 549, 4, 137.320580, AA_L10, 482, 4, 120.666068, ZIC, 3715, 44, 84.442080, ZIP, 5061, 44, 115.039019, 128, 148, 
trial0648, 000600, AA_L00, 481, 4, 120.261399, AA_L01, 524, 4, 131.235768, AA_L02, 450, 4, 112.732211, AA_L03, 500, 4, 125.224562, AA_L04, 596, 4, 149.157941, AA_L05, 484, 4, 121.050707, AA_L06, 573, 4, 143.358837, AA_L07, 451, 4, 112.915518, AA_L08, 477, 4, 119.461559, AA_L09, 502, 4, 125.541924, AA_L10, 436, 4, 109.151531, ZIC, 3825, 44, 86.950359, ZIP, 5137, 44, 116.768554, 143, 145, 
trial0649, 000600, AA_L00, 515, 4, 128.797159, AA_L01, 457, 4, 114.368305, AA_L02, 470, 4, 117.675032, AA_L03, 511, 4, 127.904924, AA_L04, 466, 4, 116.744509, AA_L05, 560, 4, 140.248046, AA_L06, 530, 4, 132.745695, AA_L07, 550, 4, 137.554489, AA_L08, 551, 4, 137.768614, AA_L09, 558, 4, 139.617858, AA_L10, 596, 4, 149.033595, ZIC, 3663, 44, 83.266796, ZIP, 5246, 44, 119.237002, 133, 139, 
trial0650, 000600, AA_L00, 526, 4, 131.625769, AA_L01, 509, 4, 127.320717, AA_L02, 504, 4, 126.057902, AA_L03, 509, 4, 127.406090, AA_L04, 487, 4, 121.752595, AA_L05, 560, 4, 140.209201, AA_L06, 412, 4, 103.096649, AA_L07, 524, 4, 131.191085, AA_L08, 508, 4, 127.187226, AA_L09, 529, 4, 132.460096, AA_L10, 566, 4, 141.685257, ZIC, 3723, 44, 84.634123, ZIP, 5106, 44, 116.048369, 118, 122, 
trial0651, 000600, AA_L00, 596, 4, 149.159538, AA_L01, 504, 4, 126.221821, AA_L02, 574, 4, 143.505248, AA_L03, 507, 4, 126.994174, AA_L04, 530, 4, 132.624303, AA_L05, 496, 4, 124.151541, AA_L06, 541, 4, 135.322475, AA_L07, 564, 4, 141.072454, AA_L08, 575, 4, 143.978903, AA_L09, 444, 4, 111.086842, AA_L10, 526, 4, 131.515781, ZIC, 3938, 44, 89.520450, ZIP, 4896, 44, 111.285633, 115, 125, 
trial0652, 000600, AA_L00, 532, 4, 133.136305, AA_L01, 512, 4, 128.025995, AA_L02, 611, 4, 152.786890, AA_L03, 573, 4, 143.475782, AA_L04, 560, 4, 140.146770, AA_L05, 458, 4, 114.648696, AA_L06, 438, 4, 109.709006, AA_L07, 534, 4, 133.542649, AA_L08, 583, 4, 145.786726, AA_L09, 579, 4, 144.887187, AA_L10, 565, 4, 141.402165, ZIC, 4076, 44, 92.649804, ZIP, 5199, 44, 118.163999, 139, 143, 
trial0653, 000600, AA_L00, 540, 4, 135.027070, AA_L01, 486, 4, 121.559046, AA_L02, 481, 4, 120.265330, AA_L03, 571, 4, 142.947249, AA_L04, 556, 4, 139.140054, AA_L05, 540, 4, 135.065821, AA_L06, 560, 4, 140.015063, AA_L07, 470, 4, 117.730003, AA_L08, 400, 4, 100.097732, AA_L09, 507, 4, 126.914440, AA_L10, 506, 4, 126.506893, ZIC, 4388, 44, 99.739265, ZIP, 5192, 44, 118.009035, 123, 127, 
trial0654, 000600, AA_L00, 573, 4, 143.391222, AA_L01, 531, 4, 132.804939, AA_L02, 513, 4, 128.496438, AA_L03, 548, 4, 137.198190, AA_L04, 590, 4, 147.520688, AA_L05, 503, 4, 125.877528, AA_L06, 507, 4, 126.836071, AA_L07, 517, 4, 129.393273, AA_L08, 495, 4, 123.795920, AA_L09, 527, 4, 131.913176, AA_L10, 509, 4, 127.312336, ZIC, 3913, 44, 88.934118, ZIP, 5054, 44, 114.880447, 125, 134, 
trial0655, 000600, AA_L00, 543, 4, 135.888040, AA_L01, 598, 4, 149.566532, AA_L02, 449, 4, 112.290032, AA_L03, 519, 4, 129.860511, AA_L04, 520, 4, 130.126120, AA_L05, 550, 4, 137.679079, AA_L06, 602, 4, 150.628195, AA_L07, 515, 4, 128.765831, AA_L08, 541, 4, 135.290925, AA_L09, 464, 4, 116.120011, AA_L10, 494, 4, 123.643993, ZIC, 3831, 44, 87.087186, ZIP, 5323, 44, 120.993789, 130, 138, 
trial0656, 000600, AA_L00, 520, 4, 130.172331, AA_L01, 450, 4, 112.500933, AA_L02, 499, 4, 124.753344, AA_L03, 485, 4, 121.269303, AA_L04, 508, 4, 127.195262, AA_L05, 389, 4, 97.466609, AA_L06, 520, 4, 130.047459, AA_L07, 519, 4, 129.800641, AA_L08, 521, 4, 130.271722, AA_L09, 516, 4, 129.164094, AA_L10, 478, 4, 119.741140, ZIC, 4019, 44, 91.350531, ZIP, 4767, 44, 108.341938, 122, 137, 
trial0657, 000600, AA_L00, 529, 4, 132.471998, AA_L01, 495, 4, 123.997331, AA_L02, 653, 4, 163.303992, AA_L03, 547, 4, 136.863373, AA_L04, 526, 4, 131.568955, AA_L05, 610, 4, 152.530566, AA_L06, 465, 4, 116.441293, AA_L07, 548, 4, 137.122754, AA_L08, 598, 4, 149.747445, AA_L09, 433, 4, 108.352981, AA_L10, 612, 4, 153.177108, ZIC, 3997, 44, 90.843618, ZIP, 5279, 44, 119.990218, 130, 141, 
trial0658, 000600, AA_L00, 492, 4, 123.121964, AA_L01, 419, 4, 104.943562, AA_L02, 455, 4, 113.997113, AA_L03, 594, 4, 148.606154, AA_L04, 557, 4, 139.477542, AA_L05, 427, 4, 106.800332, AA_L06, 541, 4, 135.446405, AA_L07, 512, 4, 128.080948, AA_L08, 439, 4, 109.850060, AA_L09, 480, 4, 120.117674, AA_L10, 531, 4, 132.921529, ZIC, 3943, 44, 89.625890, ZIP, 5068, 44, 115.181993, 118, 129, 
trial0659, 000600, AA_L00, 486, 4, 121.675744, AA_L01, 423, 4, 105.987078, AA_L02, 492, 4, 123.243548, AA_L03, 452, 4, 113.233756, AA_L04, 522, 4, 130.635285, AA_L05, 512, 4, 128.224202, AA_L06, 527, 4, 131.938924, AA_L07, 501, 4, 125.266819, AA_L08, 512, 4, 128.167066, AA_L09, 467, 4, 116.906238, AA_L10, 552, 4, 138.089101, ZIC, 4228, 44, 96.111595, ZIP, 5023, 44, 114.173154, 122, 139, 
trial0660, 000600, AA_L00, 531, 4, 132.809440, AA_L01, 529, 4, 132.369979, AA_L02, 553, 4, 138.302130, AA_L03, 485, 4, 121.320769, AA_L04, 516, 4, 129.150075, AA_L05, 578, 4, 144.514128, AA_L06, 547, 4, 136.831859, AA_L07, 488, 4, 122.148173, AA_L08, 564, 4, 141.080623, AA_L09, 551, 4, 137.934910, AA_L10, 546, 4, 136.605318, ZIC, 3859, 44, 87.723757, ZIP, 5480, 44, 124.565570, 120, 131, 
trial0661, 000600, AA_L00, 472, 4, 118.098252, AA_L01, 484, 4, 121.043325, AA_L02, 535, 4, 133.882712, AA_L03, 518, 4, 129.619883, AA_L04, 487, 4, 121.885498, AA_L05, 527, 4, 131.881966, AA_L06, 542, 4, 135.529997, AA_L07, 478, 4, 119.643704, AA_L08, 479, 4, 119.832262, AA_L09, 532, 4, 133.230273, AA_L10, 456, 4, 114.242837, ZIC, 4154, 44, 94.418078, ZIP, 5114, 44, 116.228221, 131, 145, 
trial0662, 000600, AA_L00, 543, 4, 135.997496, AA_L01, 537, 4, 134.301887, AA_L02, 542, 4, 135.632808, AA_L03, 575, 4, 143.772696, AA_L04, 556, 4, 139.120961, AA_L05, 494, 4, 123.743232, AA_L06, 475, 4, 118.785227, AA_L07, 597, 4, 149.309565, AA_L08, 494, 4, 123.614512, AA_L09, 491, 4, 122.928318, AA_L10, 547, 4, 136.807550, ZIC, 4039, 44, 91.816577, ZIP, 5080, 44, 115.454855, 137, 145, 
trial0663, 000600, AA_L00, 405, 4, 101.255496, AA_L01, 482, 4, 120.690362, AA_L02, 449, 4, 112.431715, AA_L03, 542, 4, 135.720879, AA_L04, 523, 4, 130.810816, AA_L05, 472, 4, 118.109294, AA_L06, 455, 4, 113.782669, AA_L07, 473, 4, 118.416299, AA_L08, 516, 4, 129.113849, AA_L09, 534, 4, 133.644351, AA_L10, 540, 4, 135.249401, ZIC, 3953, 44, 89.860451, ZIP, 4948, 44, 112.459992, 117, 129, 
trial0664, 000600, AA_L00, 504, 4, 126.227707, AA_L01, 539, 4, 134.921901, AA_L02, 511, 4, 127.825482, AA_L03, 523, 4, 130.872318, AA_L04, 451, 4, 112.997474, AA_L05, 565, 4, 141.402463, AA_L06, 575, 4, 143.909910, AA_L07, 508, 4, 127.170708, AA_L08, 497, 4, 124.481448, AA_L09, 605, 4, 151.463281, AA_L10, 478, 4, 119.510497, ZIC, 4184, 44, 95.095775, ZIP, 4854, 44, 110.333026, 124, 133, 
trial0665, 000600, AA_L00, 437, 4, 109.294444, AA_L01, 473, 4, 118.474638, AA_L02, 540, 4, 135.202849, AA_L03, 508, 4, 127.174495, AA_L04, 488, 4, 122.247028, AA_L05, 578, 4, 144.548820, AA_L06, 475, 4, 118.904022, AA_L07, 577, 4, 144.295947, AA_L08, 522, 4, 130.617439, AA_L09, 489, 4, 122.385307, AA_L10, 537, 4, 134.481610, ZIC, 3986, 44, 90.605576, ZIP, 5075, 44, 115.360188, 133, 139, 
trial0666, 000600, AA_L00, 535, 4, 133.982054, AA_L01, 480, 4, 120.092510, AA_L02, 559, 4, 139.973764, AA_L03, 443, 4, 110.938361, AA_L04, 541, 4, 135.254672, AA_L05, 464, 4, 116.244082, AA_L06, 610, 4, 152.622927, AA_L07, 512, 4, 128.123018, AA_L08, 447, 4, 111.926081, AA_L09, 549, 4, 137.445596, AA_L10, 429, 4, 107.250702, ZIC, 4466, 44, 101.521119, ZIP, 4719, 44, 107.264902, 128, 140, 
trial0667, 000600, AA_L00, 480, 4, 120.085734, AA_L01, 508, 4, 127.111528, AA_L02, 494, 4, 123.644281, AA_L03, 523, 4, 130.962927, AA_L04, 420, 4, 105.194444, AA_L05, 462, 4, 115.553540, AA_L06, 592, 4, 148.201198, AA_L07, 512, 4, 128.117898, AA_L08, 496, 4, 124.227849, AA_L09, 519, 4, 129.768997, AA_L10, 626, 4, 156.551717, ZIC, 3935, 44, 89.448016, ZIP, 5088, 44, 115.650156, 140, 147, 
trial0668, 000600, AA_L00, 501, 4, 125.420772, AA_L01, 518, 4, 129.680762, AA_L02, 498, 4, 124.748805, AA_L03, 431, 4, 107.911245, AA_L04, 532, 4, 133.212427, AA_L05, 455, 4, 113.948446, AA_L06, 527, 4, 131.957965, AA_L07, 487, 4, 121.877213, AA_L08, 419, 4, 104.823849, AA_L09, 538, 4, 134.713963, AA_L10, 503, 4, 125.987032, ZIC, 3977, 44, 90.396351, ZIP, 5093, 44, 115.759787, 120, 126, 
trial0669, 000600, AA_L00, 486, 4, 121.662290, AA_L01, 464, 4, 116.214534, AA_L02, 499, 4, 124.869418, AA_L03, 534, 4, 133.699427, AA_L04, 439, 4, 109.987827, AA_L05, 489, 4, 122.314160, AA_L06, 456, 4, 114.115008, AA_L07, 518, 4, 129.509733, AA_L08, 572, 4, 143.077181, AA_L09, 599, 4, 149.833996, AA_L10, 487, 4, 121.988767, ZIC, 3539, 44, 80.449432, ZIP, 5251, 44, 119.343992, 110, 122, 
trial0670, 000600, AA_L00, 547, 4, 136.814223, AA_L01, 501, 4, 125.379811, AA_L02, 483, 4, 120.892256, AA_L03, 577, 4, 144.495560, AA_L04, 520, 4, 130.222878, AA_L05, 444, 4, 111.011592, AA_L06, 522, 4, 130.686006, AA_L07, 498, 4, 124.572673, AA_L08, 575, 4, 143.822386, AA_L09, 509, 4, 127.384568, AA_L10, 486, 4, 121.544434, ZIC, 3860, 44, 87.746937, ZIP, 5079, 44, 115.450665, 139, 141, 
trial0671, 000600, AA_L00, 518, 4, 129.575729, AA_L01, 466, 4, 116.543223, AA_L02, 551, 4, 137.801323, AA_L03, 494, 4, 123.681035, AA_L04, 564, 4, 141.106282, AA_L05, 463, 4, 115.819771, AA_L06, 549, 4, 137.445421, AA_L07, 491, 4, 122.823366, AA_L08, 508, 4, 127.181817, AA_L09, 482, 4, 120.549492, AA_L10, 569, 4, 142.411513, ZIC, 3625, 44, 82.394814, ZIP, 5162, 44, 117.338007, 123, 137, 
trial0672, 000600, AA_L00, 498, 4, 124.702146, AA_L01, 490, 4, 122.503361, AA_L02, 557, 4, 139.346947, AA_L03, 494, 4, 123.611239, AA_L04, 480, 4, 120.184993, AA_L05, 567, 4, 141.908059, AA_L06, 479, 4, 119.883728, AA_L07, 488, 4, 122.122728, AA_L08, 485, 4, 121.422651, AA_L09, 408, 4, 102.121703, AA_L10, 462, 4, 115.580029, ZIC, 3846, 44, 87.412332, ZIP, 5213, 44, 118.484251, 118, 122, 
trial0673, 000600, AA_L00, 507, 4, 126.821046, AA_L01, 504, 4, 126.096892, AA_L02, 549, 4, 137.486666, AA_L03, 510, 4, 127.558963, AA_L04, 540, 4, 135.005692, AA_L05, 582, 4, 145.642570, AA_L06, 520, 4, 130.230799, AA_L07, 566, 4, 141.574223, AA_L08, 461, 4, 115.365206, AA_L09, 536, 4, 134.217994, AA_L10, 457, 4, 114.280473, ZIC, 3921, 44, 89.117081, ZIP, 4957, 44, 112.675599, 129, 131, 
trial0674, 000600, AA_L00, 549, 4, 137.268171, AA_L01, 593, 4, 148.348590, AA_L02, 517, 4, 129.258968, AA_L03, 527, 4, 131.806296, AA_L04, 542, 4, 135.561615, AA_L05, 604, 4, 151.103925, AA_L06, 531, 4, 132.876213, AA_L07, 521, 4, 130.469722, AA_L08, 487, 4, 121.972224, AA_L09, 492, 4, 123.014264, AA_L10, 512, 4, 128.123945, ZIC, 4000, 44, 90.924162, ZIP, 5135, 44, 116.707299, 129, 147, 
trial0675, 000600, AA_L00, 607, 4, 151.891195, AA_L01, 495, 4, 123.814850, AA_L02, 503, 4, 125.861520, AA_L03, 565, 4, 141.406321, AA_L04, 527, 4, 131.839195, AA_L05, 502, 4, 125.614811, AA_L06, 531, 4, 132.801072, AA_L07, 599, 4, 149.976152, AA_L08, 556, 4, 139.183278, AA_L09, 521, 4, 130.306499, AA_L10, 462, 4, 115.610637, ZIC, 3608, 44, 82.010896, ZIP, 5147, 44, 116.984056, 116, 126, 
trial0676, 000600, AA_L00, 521, 4, 130.306861, AA_L01, 496, 4, 124.164317, AA_L02, 528, 4, 132.040241, AA_L03, 525, 4, 131.298655, AA_L04, 564, 4, 141.140765, AA_L05, 470, 4, 117.679498, AA_L06, 544, 4, 136.162894, AA_L07, 546, 4, 136.731070, AA_L08, 527, 4, 131.940965, AA_L09, 495, 4, 123.772369, AA_L10, 601, 4, 150.364055, ZIC, 4169, 44, 94.751950, ZIP, 4998, 44, 113.602442, 137, 149, 
trial0677, 000600, AA_L00, 553, 4, 138.259708, AA_L01, 493, 4, 123.467687, AA_L02, 525, 4, 131.478159, AA_L03, 528, 4, 132.188534, AA_L04, 601, 4, 150.389372, AA_L05, 548, 4, 137.126395, AA_L06, 599, 4, 149.965457, AA_L07, 470, 4, 117.603453, AA_L08, 526, 4, 131.645813, AA_L09, 507, 4, 126.981969, AA_L10, 520, 4, 130.005031, ZIC, 4267, 44, 96.977847, ZIP, 5409, 44, 122.943828, 125, 128, 
trial0678, 000600, AA_L00, 590, 4, 147.740597, AA_L01, 578, 4, 144.550393, AA_L02, 471, 4, 117.759697, AA_L03, 513, 4, 128.429668, AA_L04, 573, 4, 143.378373, AA_L05, 568, 4, 142.138208, AA_L06, 526, 4, 131.709839, AA_L07, 448, 4, 112.119302, AA_L08, 567, 4, 141.770154, AA_L09, 474, 4, 118.537786, AA_L10, 498, 4, 124.622216, ZIC, 3606, 44, 81.965958, ZIP, 5135, 44, 116.715294, 129, 135, 
